t_s,vx_raw,vx_filt
31.485008605,0.410800009965897,0.41082043809929
31.495013373,0.409802913665771,0.41004916813619
31.505013659,0.409802913665771,0.409224035768237
31.515005455,0.408805847167969,0.408362222378655
31.525016047,0.406811654567719,0.407489801032303
31.535012583,0.405814588069916,0.406635831436463
31.545020484,0.405814588069916,0.405816892671912
31.554541482,0.404817491769791,0.405031054849969
31.565032101,0.403820395469666,0.404263230744363
31.57500711,0.403820395469666,0.403489471176989
31.585024901,0.402823328971863,0.402680719586731
31.595018163,0.402823328971863,0.40181186743729
31.605008321,0.400829136371613,0.400872124434343
31.614994007,0.39983206987381,0.399867571393733
31.624996483,0.39983206987381,0.398816274643299
31.63449948,0.39783787727356,0.397748223700227
31.644862503,0.395843684673309,0.396706892600401
31.654997507,0.395843684673309,0.395738793124478
31.664991468,0.394846618175507,0.394881903657661
31.675020364,0.393849521875381,0.394166240156152
31.685022744,0.392852425575256,0.393615120396919
31.695003371,0.392852425575256,0.393238457002913
31.704992602,0.392852425575256,0.393027209478401
31.714493412,0.392852425575256,0.392956155079646
31.724989325,0.392852425575256,0.392990320784364
31.734991527,0.393849521875381,0.393090989983377
31.744985423,0.393849521875381,0.393225038118634
31.754994155,0.393849521875381,0.39337647166649
31.7649885,0.394846618175507,0.393553815736267
31.774990191,0.392852425575256,0.393791358711722
31.784997288,0.393849521875381,0.394138927108621
31.794483711,0.393849521875381,0.394641510274384
31.804981464,0.394846618175507,0.395324525778676
31.814991479,0.395843684673309,0.39619067135587
31.824991531,0.39783787727356,0.397224932580994
31.834989027,0.39783787727356,0.398405057940874
31.844999506,0.39983206987381,0.399707965661858
31.855001392,0.400829136371613,0.401107878114118
31.864991827,0.400829136371613,0.402569620975778
31.874476822,0.404817491769791,0.404038246859055
31.884986791,0.405814588069916,0.4054389971606
31.89498802,0.407808750867844,0.406697234693773
31.904994948,0.408805847167969,0.407761076470575
31.91499362,0.408805847167969,0.408611878789636
31.924990764,0.408805847167969,0.409259469228667
31.934989578,0.409802913665771,0.409725444020594
31.944990256,0.409802913665771,0.410029359561908
31.954472952,0.409802913665771,0.410184676982444
31.964991737,0.410800009965897,0.410198799534529
